Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 136059,29969.066938766224,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140277,27263.18998518553,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136471,21910.31996891677,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 139180,50983.66041811458,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135985,56121.04205821035,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132127,56856.06656731842,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134555,60439.48768213624,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 131931,76315.54204383428,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132463,64579.082719432445,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140691,52856.69034798863,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140696,57690.319838109564,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134560,71124.01126166375,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132138,66739.03169991521,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132143,95468.46218374377,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136175,91761.34980564596,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142233,99535.49308107041,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132086,94734.06204767486,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 128669,72.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140701,57798.42617083511,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136635,52263.03538100243,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136640,111274.98263455497,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140966,111274.98263455497,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132474,114549.34313566634,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140971,108111.31732272316,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132479,107209.67891304221,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132148,107209.67891304221,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132159,104884.82062171705,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140441,103095.55482910952,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140709,103095.55482910952,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136451,95048.93262557816,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141910,145432.86863240265,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141894,100354.98885116869,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132164,114687.52105028002,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142494,52103.73355005293,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142499,71106.2748832805,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142504,91781.22084282716,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140714,92973.86854952552,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134007,83897.14020140638,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136162,138026.67294350057,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142509,134319.56056540288,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132458,132590.2271829654,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140719,135561.74002589227,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140724,87860.54427044225,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141926,127188.51015389452,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136823,135763.79217552033,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132173,147866.06030799373,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132498,130116.74325009834,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134872,100331.61618512406,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134877,47861.917695123884,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133356,46072.65190251635,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133221,59264.193872727345,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133226,56632.735889837764,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133237,85911.34961763921,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134888,43729.8487599376,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133253,51683.62445567691,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141931,44929.10189020328,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129029,21514.93830525906,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140735,27217.769476995378,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136456,59442.21840277771,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130878,16450.726959874362,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130891,20545.9225139197,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136476,24650.691513199883,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140740,24650.691513199883,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140745,22861.425720592357,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140750,63876.631136374854,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140257,56428.313871110746,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136846,22044.748798371016,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136851,45009.654580549846,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136856,62555.35472189735,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136496,53611.91207429063,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141936,58456.75306787,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141941,58456.75306787,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136501,58456.75306787,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141946,62853.78811530647,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129034,58457.469266629974,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130453,50999.987710993366,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133361,74580.16946328091,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135412,70301.70529717283,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135417,70301.70529717283,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141957,63672.485243952826,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142243,62395.377970544454,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142248,62395.377970544454,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130891,51493.18080986698,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136476,57642.06069943486,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132514,55852.79490682733,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 138021,31294.951646084188,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132530,29987.912716040326,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132535,33151.328114627664,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142253,25902.83536763285,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136170,33883.821738125094,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132540,25778.158630678365,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140793,64457.07687121467,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132545,33883.821738125094,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132164,64253.30228874981,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140798,64457.07687121467,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142910,62464.03649614229,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140538,19044.768717756473,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132525,28839.28743127462,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 137310,71875.91774514821,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136866,68648.33691161204,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143084,50333.66234735793,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133392,75362.20551895339,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133397,65555.06722703562,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136461,57875.2402297071,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136466,68770.02107822747,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142915,66980.75528561993,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132730,70956.50818097376,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136506,58940.07617363334,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143095,40407.66787756239,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140769,31858.90137145657,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140761,73674.12783727612,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140777,73674.12783727612,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140785,73674.12783727612,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132751,60530.4474605063,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 141910,48133.48509143276,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136517,64411.46648698361,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143112,55042.59961606445,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136522,70441.74298972101,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136527,62650.6843444325,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132770,60861.418551824965,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132775,58863.86206363743,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132780,57619.67880227982,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132796,75673.09303427,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133264,51680.513085573206,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133269,57645.269527652905,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135433,55856.00373504537,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143117,55422.23244477968,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129089,47203.609718220534,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130458,97373.85160712533,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136542,97373.85160712533,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129100,95584.58581451779,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133274,94734.06204767486,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130469,52298.028515854654,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130474,83227.10761984286,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132801,68754.07890107145,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140543,99009.83558312288,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134905,145432.86863240265,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132816,109085.14923971883,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133279,104230.14229064767,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133284,178053.33324119428,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134910,88006.08733109385,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129132,70675.62671797266,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140198,155594.6197352876,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136877,86512.7540376979,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136882,170957.23263032341,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136887,170957.23263032341,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136892,169167.9668377159,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132785,155605.93310864436,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133289,61969.26997117737,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130479,75867.37506715626,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133397,136237.40715089304,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129142,66499.4874636326,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136553,125470.7623510251,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143130,147076.9603783341,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136558,137082.4019816278,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136563,137082.4019816278,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143122,135293.1361890203,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143144,145180.24468622726,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129147,133346.173962031,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133300,160237.14535089288,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133310,160237.14535089288,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133305,121054.99304717829,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143149,158447.87955828538,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133372,129873.86204948506,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134915,145138.82400485405,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129152,171910.8626939883,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 140027,171176.1562549095,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143160,138250.38184409932,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143165,138250.38184409932,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143170,169276.36230773953,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135438,167487.096515132,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143189,133796.29936496355,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135443,116252.97066543487,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135448,150372.36120899435,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132839,125039.88075185481,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143202,95453.324430031,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 131282,166198.05817317095,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132509,59358.34322548649,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 132844,55759.075312411354,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143219,60877.01968067949,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 131858,56927.36014719006,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135453,32641.978681959277,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133422,42428.49417581763,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133321,55015.123564104506,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142296,55015.123564104506,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133326,26758.445747403828,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129505,61206.05450108048,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129510,54639.04807850321,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129515,71861.77394245268,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133331,63806.427265603736,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130508,64634.953083942,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143242,54163.54862410019,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135482,24238.823866902403,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135487,59229.97196451102,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 135492,70689.60577103891,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143247,70689.60577103891,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129520,63200.81071564437,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143252,59527.24427718117,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133336,52426.614491635584,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129525,29915.006046085713,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143194,48327.61035396412,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130908,33468.01227765553,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133351,52931.85974773712,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143261,34017.506965561064,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134157,34750.000589058494,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 136663,33883.821738125094,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143272,33883.821738125094,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129276,602458.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129081,76005.57295916215,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 127080,74986.0,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 129073,60717.72060293349,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134162,60527.14124072279,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134167,60527.14124072279,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 130913,33883.821738125094,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 133439,32094.555945517553,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134172,71875.91774514821,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134177,68648.33691161204,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 143277,55616.00491772376,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134186,63427.46389785196,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134191,79090.2391029271,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 134196,64793.30392341083,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
declaration 142238,131499.89345486189,0.0,Declaration APPROVED by ADMINISTRATION_Declaration FINAL_APPROVED by SUPERVISOR
