Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 114621,113902.0,0.0,Request Payment_Payment Handled
declaration 120749,113899.0,0.0,Request Payment_Payment Handled
declaration 121285,111437.0,0.0,Request Payment_Payment Handled
declaration 113980,109987.0,0.0,Request Payment_Payment Handled
declaration 111833,109522.0,0.0,Request Payment_Payment Handled
declaration 120786,105004.0,0.0,Request Payment_Payment Handled
declaration 112082,101534.0,0.0,Request Payment_Payment Handled
declaration 119673,100243.0,0.0,Request Payment_Payment Handled
declaration 111299,95391.0,0.0,Request Payment_Payment Handled
declaration 111775,95378.0,0.0,Request Payment_Payment Handled
declaration 111304,95369.0,0.0,Request Payment_Payment Handled
declaration 111594,381909.0,0.0,Request Payment_Payment Handled
declaration 113746,379728.0,0.0,Request Payment_Payment Handled
declaration 111206,379717.0,0.0,Request Payment_Payment Handled
declaration 121270,379701.0,0.0,Request Payment_Payment Handled
declaration 121280,379671.0,0.0,Request Payment_Payment Handled
declaration 122368,379647.0,0.0,Request Payment_Payment Handled
declaration 112087,379489.0,0.0,Request Payment_Payment Handled
declaration 121794,378504.0,0.0,Request Payment_Payment Handled
declaration 122446,378217.0,0.0,Request Payment_Payment Handled
declaration 122916,378216.0,0.0,Request Payment_Payment Handled
declaration 111806,376788.0,0.0,Request Payment_Payment Handled
declaration 111800,376787.0,0.0,Request Payment_Payment Handled
declaration 122420,376571.0,0.0,Request Payment_Payment Handled
declaration 111918,375807.0,0.0,Request Payment_Payment Handled
declaration 111923,375806.0,0.0,Request Payment_Payment Handled
declaration 122441,375501.0,0.0,Request Payment_Payment Handled
declaration 114348,375091.0,0.0,Request Payment_Payment Handled
declaration 111898,373983.0,0.0,Request Payment_Payment Handled
declaration 122451,373350.0,0.0,Request Payment_Payment Handled
declaration 122398,373323.0,0.0,Request Payment_Payment Handled
declaration 122393,373322.0,0.0,Request Payment_Payment Handled
declaration 112065,373295.0,0.0,Request Payment_Payment Handled
declaration 119714,371811.0,0.0,Request Payment_Payment Handled
declaration 121042,368787.0,0.0,Request Payment_Payment Handled
declaration 111252,367419.0,0.0,Request Payment_Payment Handled
declaration 111258,367410.0,0.0,Request Payment_Payment Handled
declaration 120715,367362.0,0.0,Request Payment_Payment Handled
declaration 114342,366391.0,0.0,Request Payment_Payment Handled
declaration 111269,365489.0,0.0,Request Payment_Payment Handled
declaration 111177,364986.0,0.0,Request Payment_Payment Handled
declaration 111246,362855.0,0.0,Request Payment_Payment Handled
declaration 119709,362809.0,0.0,Request Payment_Payment Handled
declaration 121906,362202.0,0.0,Request Payment_Payment Handled
declaration 112076,358607.0,0.0,Request Payment_Payment Handled
declaration 111566,358097.0,0.0,Request Payment_Payment Handled
declaration 112135,345691.0,0.0,Request Payment_Payment Handled
declaration 111233,331393.0,0.0,Request Payment_Payment Handled
declaration 121256,331391.0,0.0,Request Payment_Payment Handled
declaration 122479,294373.0,0.0,Request Payment_Payment Handled
declaration 112177,289904.0,0.0,Request Payment_Payment Handled
declaration 114632,289787.0,0.0,Request Payment_Payment Handled
declaration 122942,289524.0,0.0,Request Payment_Payment Handled
declaration 112070,288173.0,0.0,Request Payment_Payment Handled
declaration 111227,286220.0,0.0,Request Payment_Payment Handled
declaration 112172,284508.0,0.0,Request Payment_Payment Handled
declaration 111607,282818.0,0.0,Request Payment_Payment Handled
declaration 122921,282817.0,0.0,Request Payment_Payment Handled
declaration 122435,282816.0,0.0,Request Payment_Payment Handled
declaration 112092,278650.0,0.0,Request Payment_Payment Handled
declaration 114261,277100.0,0.0,Request Payment_Payment Handled
declaration 112097,275010.0,0.0,Request Payment_Payment Handled
declaration 122468,274737.0,0.0,Request Payment_Payment Handled
declaration 122415,272651.0,0.0,Request Payment_Payment Handled
declaration 121767,272026.0,0.0,Request Payment_Payment Handled
declaration 111613,272025.0,0.0,Request Payment_Payment Handled
declaration 114516,271960.0,0.0,Request Payment_Payment Handled
declaration 133661,260692.0,0.0,Request Payment_Payment Handled
declaration 122993,290236.0,0.0,Request Payment_Payment Handled
declaration 123019,288580.0,0.0,Request Payment_Payment Handled
declaration 111847,273602.0,0.0,Request Payment_Payment Handled
declaration 141035,272843.0,0.0,Request Payment_Payment Handled
declaration 121250,271828.0,0.0,Request Payment_Payment Handled
declaration 111284,266430.0,0.0,Request Payment_Payment Handled
declaration 111571,266417.0,0.0,Request Payment_Payment Handled
declaration 133698,263486.0,0.0,Request Payment_Payment Handled
declaration 123008,262579.0,0.0,Request Payment_Payment Handled
declaration 135272,262432.0,0.0,Request Payment_Payment Handled
declaration 114249,259494.0,0.0,Request Payment_Payment Handled
declaration 122430,259493.0,0.0,Request Payment_Payment Handled
declaration 112162,259486.0,0.0,Request Payment_Payment Handled
declaration 119719,259485.0,0.0,Request Payment_Payment Handled
declaration 112167,259484.0,0.0,Request Payment_Payment Handled
declaration 119790,215768.0,0.0,Request Payment_Payment Handled
declaration 112117,211604.0,0.0,Request Payment_Payment Handled
declaration 112105,208182.0,0.0,Request Payment_Payment Handled
declaration 122425,206937.0,0.0,Request Payment_Payment Handled
declaration 129921,206356.0,0.0,Request Payment_Payment Handled
declaration 112140,205843.0,0.0,Request Payment_Payment Handled
declaration 128809,204930.0,0.0,Request Payment_Payment Handled
declaration 114566,204369.0,0.0,Request Payment_Payment Handled
declaration 111624,204304.0,0.0,Request Payment_Payment Handled
declaration 122378,203779.0,0.0,Request Payment_Payment Handled
declaration 130187,203590.0,0.0,Request Payment_Payment Handled
declaration 122953,203551.0,0.0,Request Payment_Payment Handled
declaration 122963,203526.0,0.0,Request Payment_Payment Handled
declaration 141648,203525.0,0.0,Request Payment_Payment Handled
declaration 128689,203172.0,0.0,Request Payment_Payment Handled
declaration 123052,203170.0,0.0,Request Payment_Payment Handled
declaration 123058,203168.0,0.0,Request Payment_Payment Handled
declaration 121359,201970.0,0.0,Request Payment_Payment Handled
declaration 131315,201498.0,0.0,Request Payment_Payment Handled
declaration 123035,200983.0,0.0,Request Payment_Payment Handled
declaration 112182,200564.0,0.0,Request Payment_Payment Handled
declaration 111599,200546.0,0.0,Request Payment_Payment Handled
declaration 141638,200147.0,0.0,Request Payment_Payment Handled
declaration 141643,200146.0,0.0,Request Payment_Payment Handled
declaration 111279,199601.0,0.0,Request Payment_Payment Handled
declaration 112122,199594.0,0.0,Request Payment_Payment Handled
declaration 119770,199579.0,0.0,Request Payment_Payment Handled
declaration 119795,198081.0,0.0,Request Payment_Payment Handled
declaration 119809,196017.0,0.0,Request Payment_Payment Handled
declaration 133666,195712.0,0.0,Request Payment_Payment Handled
declaration 112201,193674.0,0.0,Request Payment_Payment Handled
declaration 119775,193663.0,0.0,Request Payment_Payment Handled
declaration 133730,189429.0,0.0,Request Payment_Payment Handled
declaration 136064,189428.0,0.0,Request Payment_Payment Handled
declaration 122973,174799.0,0.0,Request Payment_Payment Handled
declaration 121826,174510.0,0.0,Request Payment_Payment Handled
declaration 135808,166068.0,0.0,Request Payment_Payment Handled
declaration 119678,158555.0,0.0,Request Payment_Payment Handled
declaration 122473,158178.0,0.0,Request Payment_Payment Handled
declaration 121306,158176.0,0.0,Request Payment_Payment Handled
declaration 121317,158175.0,0.0,Request Payment_Payment Handled
declaration 121323,158174.0,0.0,Request Payment_Payment Handled
declaration 123013,158173.0,0.0,Request Payment_Payment Handled
declaration 122927,157985.0,0.0,Request Payment_Payment Handled
declaration 112130,157347.0,0.0,Request Payment_Payment Handled
declaration 122998,157345.0,0.0,Request Payment_Payment Handled
declaration 111618,157344.0,0.0,Request Payment_Payment Handled
declaration 128015,117418.0,0.0,Request Payment_Payment Handled
declaration 119785,117417.0,0.0,Request Payment_Payment Handled
declaration 119780,117415.0,0.0,Request Payment_Payment Handled
declaration 123041,117414.0,0.0,Request Payment_Payment Handled
declaration 123003,117413.0,0.0,Request Payment_Payment Handled
declaration 135008,115815.0,0.0,Request Payment_Payment Handled
declaration 136069,115599.0,0.0,Request Payment_Payment Handled
declaration 123046,115564.0,0.0,Request Payment_Payment Handled
declaration 141653,115554.0,0.0,Request Payment_Payment Handled
declaration 111852,113197.0,0.0,Request Payment_Payment Handled
declaration 119760,111347.0,0.0,Request Payment_Payment Handled
declaration 111880,111114.0,0.0,Request Payment_Payment Handled
declaration 133703,111105.0,0.0,Request Payment_Payment Handled
declaration 135019,95889.0,0.0,Request Payment_Payment Handled
declaration 121773,95865.0,0.0,Request Payment_Payment Handled
declaration 139404,95859.0,0.0,Request Payment_Payment Handled
declaration 121344,95851.0,0.0,Request Payment_Payment Handled
declaration 122978,95788.0,0.0,Request Payment_Payment Handled
declaration 135304,422282.0,0.0,Request Payment_Payment Handled
declaration 141682,422280.0,0.0,Request Payment_Payment Handled
declaration 123064,380292.0,0.0,Request Payment_Payment Handled
declaration 123070,379895.0,0.0,Request Payment_Payment Handled
declaration 140042,379103.0,0.0,Request Payment_Payment Handled
declaration 128883,379090.0,0.0,Request Payment_Payment Handled
declaration 133745,377927.0,0.0,Request Payment_Payment Handled
declaration 134717,377386.0,0.0,Request Payment_Payment Handled
declaration 122345,377385.0,0.0,Request Payment_Payment Handled
declaration 139393,377163.0,0.0,Request Payment_Payment Handled
declaration 113462,377102.0,0.0,Request Payment_Payment Handled
declaration 135803,377101.0,0.0,Request Payment_Payment Handled
declaration 135277,377058.0,0.0,Request Payment_Payment Handled
declaration 122339,377047.0,0.0,Request Payment_Payment Handled
declaration 133740,377006.0,0.0,Request Payment_Payment Handled
declaration 141687,376537.0,0.0,Request Payment_Payment Handled
declaration 134709,376052.0,0.0,Request Payment_Payment Handled
declaration 111780,375916.0,0.0,Request Payment_Payment Handled
declaration 121261,375659.0,0.0,Request Payment_Payment Handled
declaration 135299,375380.0,0.0,Request Payment_Payment Handled
declaration 142111,375356.0,0.0,Request Payment_Payment Handled
declaration 142116,375330.0,0.0,Request Payment_Payment Handled
declaration 133724,375176.0,0.0,Request Payment_Payment Handled
declaration 111908,374874.0,0.0,Request Payment_Payment Handled
declaration 129948,374850.0,0.0,Request Payment_Payment Handled
declaration 112111,373470.0,0.0,Request Payment_Payment Handled
declaration 119734,373293.0,0.0,Request Payment_Payment Handled
declaration 134722,372849.0,0.0,Request Payment_Payment Handled
declaration 135813,372493.0,0.0,Request Payment_Payment Handled
declaration 139763,371692.0,0.0,Request Payment_Payment Handled
declaration 111874,370681.0,0.0,Request Payment_Payment Handled
declaration 113772,368915.0,0.0,Request Payment_Payment Handled
declaration 136074,365132.0,0.0,Request Payment_Payment Handled
declaration 140621,365131.0,0.0,Request Payment_Payment Handled
declaration 122362,363360.0,0.0,Request Payment_Payment Handled
declaration 139399,360630.0,0.0,Request Payment_Payment Handled
declaration 130201,357641.0,0.0,Request Payment_Payment Handled
declaration 111530,334528.0,0.0,Request Payment_Payment Handled
declaration 111525,334527.0,0.0,Request Payment_Payment Handled
declaration 113437,334526.0,0.0,Request Payment_Payment Handled
declaration 128889,293376.0,0.0,Request Payment_Payment Handled
declaration 135324,293368.0,0.0,Request Payment_Payment Handled
declaration 122947,292243.0,0.0,Request Payment_Payment Handled
declaration 128909,291346.0,0.0,Request Payment_Payment Handled
declaration 138777,291345.0,0.0,Request Payment_Payment Handled
declaration 138787,291345.0,0.0,Request Payment_Payment Handled
declaration 138782,291344.0,0.0,Request Payment_Payment Handled
declaration 114626,288347.0,0.0,Request Payment_Payment Handled
declaration 120780,288346.0,0.0,Request Payment_Payment Handled
declaration 121820,281277.0,0.0,Request Payment_Payment Handled
declaration 129912,281143.0,0.0,Request Payment_Payment Handled
declaration 129907,281142.0,0.0,Request Payment_Payment Handled
declaration 129902,281140.0,0.0,Request Payment_Payment Handled
declaration 121890,281134.0,0.0,Request Payment_Payment Handled
declaration 122356,280466.0,0.0,Request Payment_Payment Handled
declaration 135042,266770.0,0.0,Request Payment_Payment Handled
declaration 132691,261755.0,0.0,Request Payment_Payment Handled
declaration 119800,261349.0,0.0,Request Payment_Payment Handled
declaration 135839,461193.0,0.0,Request Payment_Payment Handled
declaration 119724,340352.0,0.0,Request Payment_Payment Handled
declaration 142151,290130.0,0.0,Request Payment_Payment Handled
declaration 142146,290119.0,0.0,Request Payment_Payment Handled
declaration 141664,289508.0,0.0,Request Payment_Payment Handled
declaration 142140,288592.0,0.0,Request Payment_Payment Handled
declaration 136085,288397.0,0.0,Request Payment_Payment Handled
declaration 135047,288184.0,0.0,Request Payment_Payment Handled
declaration 130207,288147.0,0.0,Request Payment_Payment Handled
declaration 135314,287950.0,0.0,Request Payment_Payment Handled
declaration 119765,285819.0,0.0,Request Payment_Payment Handled
declaration 122958,285794.0,0.0,Request Payment_Payment Handled
declaration 119729,285793.0,0.0,Request Payment_Payment Handled
declaration 122388,278187.0,0.0,Request Payment_Payment Handled
declaration 112145,278152.0,0.0,Request Payment_Payment Handled
declaration 123030,278140.0,0.0,Request Payment_Payment Handled
declaration 136198,278131.0,0.0,Request Payment_Payment Handled
declaration 135329,277835.0,0.0,Request Payment_Payment Handled
declaration 141733,272341.0,0.0,Request Payment_Payment Handled
declaration 132696,270139.0,0.0,Request Payment_Payment Handled
declaration 139441,267620.0,0.0,Request Payment_Payment Handled
declaration 133123,266626.0,0.0,Request Payment_Payment Handled
declaration 137239,265727.0,0.0,Request Payment_Payment Handled
declaration 128967,265719.0,0.0,Request Payment_Payment Handled
declaration 122968,265553.0,0.0,Request Payment_Payment Handled
declaration 111290,261949.0,0.0,Request Payment_Payment Handled
declaration 137244,251079.0,0.0,Request Payment_Payment Handled
declaration 134735,212135.0,0.0,Request Payment_Payment Handled
declaration 141693,209270.0,0.0,Request Payment_Payment Handled
declaration 130233,207917.0,0.0,Request Payment_Payment Handled
declaration 130238,207916.0,0.0,Request Payment_Payment Handled
declaration 129981,207913.0,0.0,Request Payment_Payment Handled
declaration 135037,207912.0,0.0,Request Payment_Payment Handled
declaration 140047,207911.0,0.0,Request Payment_Payment Handled
declaration 128878,207885.0,0.0,Request Payment_Payment Handled
declaration 135309,207611.0,0.0,Request Payment_Payment Handled
declaration 117846,207597.0,0.0,Request Payment_Payment Handled
declaration 135282,206137.0,0.0,Request Payment_Payment Handled
declaration 139409,205545.0,0.0,Request Payment_Payment Handled
declaration 131320,205383.0,0.0,Request Payment_Payment Handled
declaration 142135,205272.0,0.0,Request Payment_Payment Handled
declaration 133128,204575.0,0.0,Request Payment_Payment Handled
declaration 139430,204462.0,0.0,Request Payment_Payment Handled
declaration 130254,203929.0,0.0,Request Payment_Payment Handled
declaration 137188,203928.0,0.0,Request Payment_Payment Handled
declaration 135052,202968.0,0.0,Request Payment_Payment Handled
declaration 141710,202858.0,0.0,Request Payment_Payment Handled
declaration 141632,202846.0,0.0,Request Payment_Payment Handled
declaration 141755,202088.0,0.0,Request Payment_Payment Handled
declaration 136203,202085.0,0.0,Request Payment_Payment Handled
declaration 129991,201506.0,0.0,Request Payment_Payment Handled
declaration 128944,200935.0,0.0,Request Payment_Payment Handled
declaration 129971,199480.0,0.0,Request Payment_Payment Handled
declaration 141658,199419.0,0.0,Request Payment_Payment Handled
declaration 129986,199308.0,0.0,Request Payment_Payment Handled
declaration 137166,197998.0,0.0,Request Payment_Payment Handled
declaration 112211,197976.0,0.0,Request Payment_Payment Handled
declaration 111794,196891.0,0.0,Request Payment_Payment Handled
declaration 129926,196773.0,0.0,Request Payment_Payment Handled
declaration 130286,192674.0,0.0,Request Payment_Payment Handled
declaration 141477,191843.0,0.0,Request Payment_Payment Handled
declaration 111818,191841.0,0.0,Request Payment_Payment Handled
declaration 111812,191840.0,0.0,Request Payment_Payment Handled
declaration 111827,191839.0,0.0,Request Payment_Payment Handled
declaration 129953,189224.0,0.0,Request Payment_Payment Handled
declaration 111862,187699.0,0.0,Request Payment_Payment Handled
declaration 121900,187682.0,0.0,Request Payment_Payment Handled
declaration 111868,187670.0,0.0,Request Payment_Payment Handled
declaration 130017,187220.0,0.0,Request Payment_Payment Handled
declaration 130292,184197.0,0.0,Request Payment_Payment Handled
declaration 133735,184106.0,0.0,Request Payment_Payment Handled
declaration 135818,183927.0,0.0,Request Payment_Payment Handled
declaration 135319,182743.0,0.0,Request Payment_Payment Handled
declaration 112187,177369.0,0.0,Request Payment_Payment Handled
declaration 112206,177368.0,0.0,Request Payment_Payment Handled
declaration 128939,177367.0,0.0,Request Payment_Payment Handled
declaration 128895,177323.0,0.0,Request Payment_Payment Handled
declaration 122937,177299.0,0.0,Request Payment_Payment Handled
declaration 130222,161920.0,0.0,Request Payment_Payment Handled
declaration 130217,161918.0,0.0,Request Payment_Payment Handled
declaration 130212,161917.0,0.0,Request Payment_Payment Handled
declaration 139425,161916.0,0.0,Request Payment_Payment Handled
declaration 135057,158692.0,0.0,Request Payment_Payment Handled
declaration 133750,156454.0,0.0,Request Payment_Payment Handled
declaration 135024,115123.0,0.0,Request Payment_Payment Handled
declaration 134792,112986.0,0.0,Request Payment_Payment Handled
declaration 133164,111904.0,0.0,Request Payment_Payment Handled
declaration 128977,111903.0,0.0,Request Payment_Payment Handled
declaration 133170,111902.0,0.0,Request Payment_Payment Handled
declaration 133158,111900.0,0.0,Request Payment_Payment Handled
declaration 133176,111899.0,0.0,Request Payment_Payment Handled
declaration 133194,111898.0,0.0,Request Payment_Payment Handled
declaration 133182,111897.0,0.0,Request Payment_Payment Handled
declaration 129942,103716.0,0.0,Request Payment_Payment Handled
declaration 128933,90303.0,0.0,Request Payment_Payment Handled
declaration 137254,429472.0,0.0,Request Payment_Payment Handled
declaration 137249,429438.0,0.0,Request Payment_Payment Handled
declaration 134776,428659.0,0.0,Request Payment_Payment Handled
declaration 141716,378979.0,0.0,Request Payment_Payment Handled
declaration 133188,378967.0,0.0,Request Payment_Payment Handled
declaration 135013,378954.0,0.0,Request Payment_Payment Handled
declaration 134807,377677.0,0.0,Request Payment_Payment Handled
declaration 129008,377676.0,0.0,Request Payment_Payment Handled
declaration 129018,377675.0,0.0,Request Payment_Payment Handled
declaration 134802,377674.0,0.0,Request Payment_Payment Handled
declaration 135069,377673.0,0.0,Request Payment_Payment Handled
declaration 141676,377672.0,0.0,Request Payment_Payment Handled
declaration 141670,377671.0,0.0,Request Payment_Payment Handled
declaration 129013,377670.0,0.0,Request Payment_Payment Handled
declaration 134797,377669.0,0.0,Request Payment_Payment Handled
declaration 134826,377669.0,0.0,Request Payment_Payment Handled
declaration 135074,377668.0,0.0,Request Payment_Payment Handled
declaration 133781,377664.0,0.0,Request Payment_Payment Handled
declaration 135792,377504.0,0.0,Request Payment_Payment Handled
declaration 139451,377387.0,0.0,Request Payment_Payment Handled
declaration 130280,377385.0,0.0,Request Payment_Payment Handled
declaration 142105,376634.0,0.0,Request Payment_Payment Handled
declaration 130315,376200.0,0.0,Request Payment_Payment Handled
declaration 135850,375705.0,0.0,Request Payment_Payment Handled
declaration 142520,375146.0,0.0,Request Payment_Payment Handled
declaration 141699,374948.0,0.0,Request Payment_Payment Handled
declaration 141738,374946.0,0.0,Request Payment_Payment Handled
declaration 129177,374674.0,0.0,Request Payment_Payment Handled
declaration 139420,374372.0,0.0,Request Payment_Payment Handled
declaration 140071,374089.0,0.0,Request Payment_Payment Handled
declaration 133200,374088.0,0.0,Request Payment_Payment Handled
declaration 130012,374008.0,0.0,Request Payment_Payment Handled
declaration 129932,374006.0,0.0,Request Payment_Payment Handled
declaration 134850,373614.0,0.0,Request Payment_Payment Handled
declaration 139436,373454.0,0.0,Request Payment_Payment Handled
declaration 139414,373453.0,0.0,Request Payment_Payment Handled
declaration 135063,372821.0,0.0,Request Payment_Payment Handled
declaration 140052,370953.0,0.0,Request Payment_Payment Handled
declaration 130270,368100.0,0.0,Request Payment_Payment Handled
declaration 140081,366186.0,0.0,Request Payment_Payment Handled
declaration 128928,366071.0,0.0,Request Payment_Payment Handled
declaration 133143,366025.0,0.0,Request Payment_Payment Handled
declaration 137683,366023.0,0.0,Request Payment_Payment Handled
declaration 137213,366017.0,0.0,Request Payment_Payment Handled
declaration 136095,364402.0,0.0,Request Payment_Payment Handled
declaration 140065,360876.0,0.0,Request Payment_Payment Handled
declaration 135349,359611.0,0.0,Request Payment_Payment Handled
declaration 128916,357441.0,0.0,Request Payment_Payment Handled
declaration 111892,357398.0,0.0,Request Payment_Payment Handled
declaration 113426,357388.0,0.0,Request Payment_Payment Handled
declaration 137199,357378.0,0.0,Request Payment_Payment Handled
declaration 134770,357369.0,0.0,Request Payment_Payment Handled
declaration 137279,355655.0,0.0,Request Payment_Payment Handled
declaration 133771,355352.0,0.0,Request Payment_Payment Handled
declaration 111488,352432.0,0.0,Request Payment_Payment Handled
declaration 121815,352431.0,0.0,Request Payment_Payment Handled
declaration 120134,352427.0,0.0,Request Payment_Payment Handled
declaration 119689,352426.0,0.0,Request Payment_Payment Handled
declaration 135823,352425.0,0.0,Request Payment_Payment Handled
declaration 141704,351499.0,0.0,Request Payment_Payment Handled
declaration 141727,351488.0,0.0,Request Payment_Payment Handled
declaration 129187,345431.0,0.0,Request Payment_Payment Handled
declaration 135828,344820.0,0.0,Request Payment_Payment Handled
declaration 112224,343941.0,0.0,Request Payment_Payment Handled
declaration 133153,341915.0,0.0,Request Payment_Payment Handled
declaration 128922,341893.0,0.0,Request Payment_Payment Handled
declaration 121210,341856.0,0.0,Request Payment_Payment Handled
declaration 121227,341838.0,0.0,Request Payment_Payment Handled
declaration 121221,341827.0,0.0,Request Payment_Payment Handled
declaration 130310,341104.0,0.0,Request Payment_Payment Handled
declaration 130227,293973.0,0.0,Request Payment_Payment Handled
declaration 130248,283671.0,0.0,Request Payment_Payment Handled
declaration 130243,283663.0,0.0,Request Payment_Payment Handled
declaration 137677,283028.0,0.0,Request Payment_Payment Handled
declaration 130332,283025.0,0.0,Request Payment_Payment Handled
declaration 134741,279986.0,0.0,Request Payment_Payment Handled
declaration 133205,279984.0,0.0,Request Payment_Payment Handled
declaration 128982,273138.0,0.0,Request Payment_Payment Handled
declaration 133138,266587.0,0.0,Request Payment_Payment Handled
declaration 133762,265271.0,0.0,Request Payment_Payment Handled
declaration 130590,261981.0,0.0,Request Payment_Payment Handled
declaration 137264,261943.0,0.0,Request Payment_Payment Handled
declaration 137288,500323.0,0.0,Request Payment_Payment Handled
declaration 130259,500320.0,0.0,Request Payment_Payment Handled
declaration 130305,500318.0,0.0,Request Payment_Payment Handled
declaration 129959,500317.0,0.0,Request Payment_Payment Handled
declaration 111517,500316.0,0.0,Request Payment_Payment Handled
declaration 137182,427913.0,0.0,Request Payment_Payment Handled
declaration 137171,301362.0,0.0,Request Payment_Payment Handled
declaration 139457,291071.0,0.0,Request Payment_Payment Handled
declaration 139489,290775.0,0.0,Request Payment_Payment Handled
declaration 136609,282475.0,0.0,Request Payment_Payment Handled
declaration 139446,280932.0,0.0,Request Payment_Payment Handled
declaration 141743,279403.0,0.0,Request Payment_Payment Handled
declaration 130369,276894.0,0.0,Request Payment_Payment Handled
declaration 130022,276874.0,0.0,Request Payment_Payment Handled
declaration 130352,276873.0,0.0,Request Payment_Payment Handled
declaration 128987,276871.0,0.0,Request Payment_Payment Handled
declaration 128900,276870.0,0.0,Request Payment_Payment Handled
declaration 129172,276869.0,0.0,Request Payment_Payment Handled
declaration 119704,273640.0,0.0,Request Payment_Payment Handled
declaration 129217,270965.0,0.0,Request Payment_Payment Handled
declaration 137193,270460.0,0.0,Request Payment_Payment Handled
declaration 136208,270001.0,0.0,Request Payment_Payment Handled
declaration 133797,269469.0,0.0,Request Payment_Payment Handled
declaration 141989,269441.0,0.0,Request Payment_Payment Handled
declaration 130357,268900.0,0.0,Request Payment_Payment Handled
declaration 130363,268889.0,0.0,Request Payment_Payment Handled
declaration 126852,268857.0,0.0,Request Payment_Payment Handled
declaration 139778,268854.0,0.0,Request Payment_Payment Handled
declaration 135344,233338.0,0.0,Request Payment_Payment Handled
declaration 140076,208457.0,0.0,Request Payment_Payment Handled
declaration 142547,204847.0,0.0,Request Payment_Payment Handled
declaration 135354,204846.0,0.0,Request Payment_Payment Handled
declaration 130338,204845.0,0.0,Request Payment_Payment Handled
declaration 130611,204844.0,0.0,Request Payment_Payment Handled
declaration 130297,204159.0,0.0,Request Payment_Payment Handled
declaration 111561,204138.0,0.0,Request Payment_Payment Handled
declaration 135173,204133.0,0.0,Request Payment_Payment Handled
declaration 137223,204081.0,0.0,Request Payment_Payment Handled
declaration 131340,203934.0,0.0,Request Payment_Payment Handled
declaration 129002,203923.0,0.0,Request Payment_Payment Handled
declaration 137539,203905.0,0.0,Request Payment_Payment Handled
declaration 133787,203882.0,0.0,Request Payment_Payment Handled
declaration 130007,203858.0,0.0,Request Payment_Payment Handled
declaration 128972,203829.0,0.0,Request Payment_Payment Handled
declaration 133776,203819.0,0.0,Request Payment_Payment Handled
declaration 142542,203458.0,0.0,Request Payment_Payment Handled
declaration 131345,203457.0,0.0,Request Payment_Payment Handled
declaration 130374,203431.0,0.0,Request Payment_Payment Handled
declaration 139494,202627.0,0.0,Request Payment_Payment Handled
declaration 131666,202625.0,0.0,Request Payment_Payment Handled
declaration 129271,202126.0,0.0,Request Payment_Payment Handled
declaration 141994,201649.0,0.0,Request Payment_Payment Handled
declaration 130628,201610.0,0.0,Request Payment_Payment Handled
declaration 130638,201582.0,0.0,Request Payment_Payment Handled
declaration 130633,201552.0,0.0,Request Payment_Payment Handled
declaration 135201,200857.0,0.0,Request Payment_Payment Handled
declaration 133809,200289.0,0.0,Request Payment_Payment Handled
declaration 135833,198968.0,0.0,Request Payment_Payment Handled
declaration 142121,198901.0,0.0,Request Payment_Payment Handled
declaration 134820,196735.0,0.0,Request Payment_Payment Handled
declaration 130264,196635.0,0.0,Request Payment_Payment Handled
declaration 141750,196633.0,0.0,Request Payment_Payment Handled
declaration 137259,196632.0,0.0,Request Payment_Payment Handled
declaration 136337,196154.0,0.0,Request Payment_Payment Handled
declaration 141721,194589.0,0.0,Request Payment_Payment Handled
declaration 129238,189757.0,0.0,Request Payment_Payment Handled
declaration 131335,188245.0,0.0,Request Payment_Payment Handled
declaration 112150,187307.0,0.0,Request Payment_Payment Handled
declaration 131330,187091.0,0.0,Request Payment_Payment Handled
declaration 140637,184387.0,0.0,Request Payment_Payment Handled
declaration 135844,176929.0,0.0,Request Payment_Payment Handled
declaration 133803,172974.0,0.0,Request Payment_Payment Handled
declaration 142876,155096.0,0.0,Request Payment_Payment Handled
declaration 140654,155095.0,0.0,Request Payment_Payment Handled
declaration 142552,117875.0,0.0,Request Payment_Payment Handled
declaration 115732,102175.0,0.0,Request Payment_Payment Handled
declaration 139505,97233.0,0.0,Request Payment_Payment Handled
declaration 129996,93350.0,0.0,Request Payment_Payment Handled
declaration 129222,93292.0,0.0,Request Payment_Payment Handled
declaration 137693,93266.0,0.0,Request Payment_Payment Handled
declaration 135216,93257.0,0.0,Request Payment_Payment Handled
declaration 142579,382268.0,0.0,Request Payment_Payment Handled
declaration 137698,380520.0,0.0,Request Payment_Payment Handled
declaration 129474,380519.0,0.0,Request Payment_Payment Handled
declaration 129469,380519.0,0.0,Request Payment_Payment Handled
declaration 129023,380518.0,0.0,Request Payment_Payment Handled
declaration 111505,1242675.0,0.0,Request Payment_Payment Handled
declaration 142536,378473.0,0.0,Request Payment_Payment Handled
declaration 139510,378142.0,0.0,Request Payment_Payment Handled
declaration 131309,377642.0,0.0,Request Payment_Payment Handled
declaration 140099,377325.0,0.0,Request Payment_Payment Handled
declaration 133210,376704.0,0.0,Request Payment_Payment Handled
declaration 129212,376704.0,0.0,Request Payment_Payment Handled
declaration 134855,376686.0,0.0,Request Payment_Payment Handled
declaration 135549,375548.0,0.0,Request Payment_Payment Handled
declaration 142568,375533.0,0.0,Request Payment_Payment Handled
declaration 135554,375519.0,0.0,Request Payment_Payment Handled
declaration 142563,375504.0,0.0,Request Payment_Payment Handled
