Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 140930,186127.53898217608,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129861,105882.61054763768,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132241,105882.61054763768,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143414,100175.26634547845,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129876,98660.39242045773,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134293,110625.4379085438,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140957,191343.9505775935,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140843,127397.0992966633,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132304,186214.22350181369,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136970,108354.5456335386,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129866,101396.08790240613,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132361,113998.80125192433,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129767,108354.5456335386,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129856,113998.80125192433,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132379,116753.00412863039,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140941,108354.5456335386,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132356,108354.5456335386,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129881,113998.80125192433,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140952,113998.80125192433,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137415,114016.34845146672,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138508,94985.10455311587,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132390,110444.72893450026,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142854,109295.03201374601,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142859,106256.27721302072,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134671,106256.27721302072,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143420,106560.06630627654,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138519,101987.12502826768,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134388,104974.99610833931,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142864,79782.10296056476,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138554,79782.10296056476,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137409,79782.10296056476,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 130991,129539.9490224638,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137719,87187.56523292355,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137147,87187.56523292355,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137123,130026.4864636977,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136705,77578.60613133831,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 133920,77578.60613133831,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134201,141040.80868034938,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132323,156802.60510534054,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132384,244607.08099964852,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134316,280331.1736100806,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137730,239656.49854179428,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142849,239644.07751211882,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138223,274198.81882396317,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134882,130426.89881276603,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137381,221317.3683829597,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134335,234667.53431539956,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143387,286962.9584991825,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142762,286962.9584991825,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132335,316080.2919793592,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143376,146557.52298302602,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137083,144183.882384391,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136949,285582.3138212734,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142773,147444.45453759274,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142757,134523.28764964323,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136965,302567.8749957982,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129809,302567.8749957982,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137399,137716.59445112105,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137370,276938.29173553985,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142781,303104.5818963613,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138603,150887.32044491995,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143446,141572.63415631233,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138956,153427.7765913622,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140986,156061.65918889717,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140991,282396.78719033266,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129891,302432.76762139774,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137011,152178.81521154486,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138560,181117.2598511139,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138565,181660.09352083455,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143435,181660.09352083455,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138638,282598.97628899757,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137437,152562.63666640333,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143404,304870.01277323865,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136991,316558.3619834146,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137465,289013.9005061273,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143451,316558.3619834146,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 135917,304892.395848946,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138536,301781.92071781465,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138597,139298.49521637926,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138591,166840.93445935703,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143349,242854.47174801532,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129817,138727.88754671463,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137158,280418.80191633094,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137849,251852.35019306742,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138973,218944.02776691047,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143184,139145.62606266676,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138628,271832.49372966925,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 135422,271832.49372966925,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138993,213081.84488710595,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137864,138970.97906363898,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139227,152008.47212603237,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138988,211874.04028965384,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140946,212955.97599453878,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138579,282398.8380541939,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134415,307770.24551331636,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134394,208694.8637869301,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138613,212812.92525611076,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138983,208108.681335934,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142987,196253.9946324691,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138998,196253.9946324691,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131770,281757.6438864989,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141197,205072.7641229015,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139042,126480.66537127121,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129772,95054.69845080744,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137757,95054.69845080744,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137766,95054.69845080744,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137772,95054.69845080744,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139332,131134.0845470269,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139242,111035.58799933153,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141192,127942.83021687955,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 130986,127942.83021687955,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 130997,136188.1694281407,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136957,136188.1694281407,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139288,136188.1694281407,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137889,103902.18725335631,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136485,103902.18725335631,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139047,103676.20049404992,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128845,103902.18725335631,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140302,108249.38642066621,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131973,106220.95465597262,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138665,115300.49044130978,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141178,112920.81925828086,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137507,112920.81925828086,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137502,115306.83685085991,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137483,115306.83685085991,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137460,115306.83685085991,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132395,109207.51087172754,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138608,110066.72397034476,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141267,115621.38066965858,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141262,112920.81925828086,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139283,107232.02959486425,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131775,105820.79128779551,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132412,128203.01228085335,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138949,109083.51571411469,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138654,261713.07730701953,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138649,112995.37448443657,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131962,112995.37448443657,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131792,256418.4133430169,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140904,256418.4133430169,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139237,188811.4528058178,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139232,104471.61334090709,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138530,99065.71290337766,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141257,196665.11409308287,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138944,206108.47187600748,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137420,111320.59606940001,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136578,106179.0601556688,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141173,109186.61264882401,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138570,112333.76227258373,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138670,107159.09163188723,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138683,112841.52687622742,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138688,112841.52687622742,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137909,112841.52687622742,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137914,115783.72735771594,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139306,103827.35450598343,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139301,99759.89258358348,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143368,98115.3134247627,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139019,99759.89258358348,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137884,99759.89258358348,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139003,99759.89258358348,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139008,99759.89258358348,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 135100,98115.3134247627,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142792,103827.35450598343,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138978,109186.61264882401,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137470,109186.61264882401,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137475,96263.30316214188,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137455,110000.3482433986,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143441,105504.5415698609,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129886,109186.61264882401,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142925,109186.61264882401,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134357,105504.5415698609,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136981,102186.46483412685,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142752,114531.59352025192,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142747,114355.28362664668,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142965,92529.25784490896,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136302,124354.68242766653,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132368,109168.47934640694,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137919,100111.98672777633,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137496,100080.80078373842,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138495,181521.20707075938,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141283,188900.01907017568,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143003,99032.2473175118,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131593,97529.68108922674,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140297,117846.21198643974,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141186,189834.32061137233,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136975,78064.74897755138,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142816,78064.74897755138,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134405,149953.0791323951,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139265,197965.85529502502,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139277,156588.96410635294,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139030,156588.96410635294,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139036,156588.96410635294,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137897,156588.96410635294,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140935,156588.96410635294,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142731,137359.2270314539,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137517,197813.49566483198,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142953,96648.66008843332,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138548,96648.66008843332,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141241,180662.64542950262,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137869,198750.7034577067,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141272,198595.16020784437,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138619,133471.19687730639,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128852,198204.2579127871,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137488,243230.2280068005,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138705,133471.19687730639,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138715,128355.3597262033,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131797,80023.74138693252,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137713,80023.74138693252,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142947,80023.74138693252,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132400,80023.74138693252,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 136903,80023.74138693252,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 129896,80023.74138693252,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137512,221611.1180915625,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137903,190962.00832636465,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137878,217692.44637909168,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141008,167232.2877245953,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141277,167232.2877245953,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138643,203175.25320295655,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131005,207184.1879267003,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131780,207184.1879267003,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138524,207184.1879267003,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131598,183383.30873216677,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131967,202097.7824360281,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132561,326081.08662916924,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141294,204264.70938947695,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138235,207395.00813917312,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131587,109634.0187304984,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128861,109634.0187304984,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140585,165823.7683906563,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138932,193254.57898798707,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141002,193254.57898798707,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 134931,212365.33815594303,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139370,138232.06747189263,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142959,119610.03339943514,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142355,119610.03339943514,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141208,218030.91680296353,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138675,142991.7230674853,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 138132,217331.24825280244,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142941,185357.9983065141,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128839,154080.12710960925,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131758,185365.73967038127,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131752,185365.73967038127,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132406,221122.7897227927,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137002,192656.23436921186,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137530,194552.54753691997,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141247,113899.53824172314,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139024,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137778,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137788,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137798,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137808,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137818,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137828,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141229,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139013,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141235,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137522,107131.57192745506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131994,113889.3062733843,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131978,194319.10351660525,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141288,140176.1833881035,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132622,105644.01659871118,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132617,105971.7412324165,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141384,105971.7412324165,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141379,104905.88746885958,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132633,104905.88746885958,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141400,252281.58580438353,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141405,252281.58580438353,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131983,97651.83009228497,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132556,101539.62554126306,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141202,83768.02635463473,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 142835,83768.02635463473,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132661,150159.07864054124,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 137404,133673.7644977872,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143430,213207.92878766506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143008,213207.92878766506,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143013,104272.1438173611,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 143425,108721.77069381741,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139365,249391.75157050524,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 140605,108721.77069381741,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141421,101725.15477526833,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 131011,112655.9913045487,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132577,129138.9755801744,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141217,91529.44254751917,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 139253,100499.33038735624,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 141223,100499.33038735624,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 132582,100499.33038735624,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
